,0,1,2
0,4.7021127,4.6705947,4.286185
1,6.436509,5.899672,5.5971727
2,7.2875123,7.2225466,7.22016
3,5.676255,4.927114,4.725969
4,7.5711436,6.467661,6.338752
5,5.251421,4.823683,3.9739592
6,6.434729,5.9852266,5.7937336
7,6.5199294,6.378951,5.7578106
8,5.851029,5.592214,5.1178536
9,9.910212,9.829494,9.758076
10,7.4767737,7.3828497,7.072196
11,5.559297,5.393897,4.2300615
12,7.752725,6.406773,5.9818144
13,7.4620557,7.072865,6.9038634
14,4.625308,4.410347,0.0
15,3.6832886,0.0,0.0
16,4.7648263,4.6203356,3.9350352
17,7.232654,6.8731456,6.741203
18,7.485546,7.1341176,6.9649057
19,7.3144126,7.304173,6.8819733
20,8.147809,6.5210605,6.5071654
21,5.05789,4.7502174,0.0
22,4.8373113,4.7519903,4.2783923
23,3.2753823,0.0,0.0
24,8.12495,7.3942966,7.103549
25,8.498748,0.0,0.0
26,5.352236,3.1744545,3.0823214
27,7.927743,7.572889,7.073654
28,4.6199923,0.0,0.0
29,2.9246218,0.0,0.0
30,7.405472,7.0612454,6.871848
31,4.705263,4.070926,4.011164
32,5.109822,2.189379,0.0
33,6.7357264,5.7785187,5.3647075
34,7.171589,6.3781824,6.026019
35,7.3182025,6.8855906,5.883883
36,5.7900004,5.529356,4.751589
37,5.489288,4.9190183,3.348817
38,7.376647,6.8396616,6.516594
39,6.901641,6.4447556,6.428512
40,8.1523,7.6016283,7.212546
41,3.9257689,3.7726862,3.676545
42,3.6689498,0.0,0.0
43,6.362559,5.4985623,5.087862
44,5.6027,0.0,0.0
45,4.8907247,4.439415,4.4054923
46,5.9591775,3.3049967,0.0
47,4.3410053,2.978158,2.232666
48,5.5865927,5.408242,4.4204087
49,5.0847235,4.1626706,4.0693884
50,7.289321,7.1623755,6.8355517
51,6.51365,6.357678,6.3546233
52,5.8962135,0.0,0.0
53,6.45186,5.8249216,5.6762085
54,4.57812,4.366779,3.7795074
55,8.54202,5.6855607,5.6185145
56,5.1648507,5.024652,3.0192397
57,3.6255517,3.3390086,1.9809841
58,9.074701,9.044908,9.004404
59,5.181948,4.4569497,3.7532165
60,4.4771624,4.1982923,2.782933
61,7.853667,7.1264157,6.543281
62,6.1242275,3.6566494,2.8199089
63,6.777496,6.2261586,5.9129
64,4.4890275,4.143948,4.0566998
65,4.728584,3.8320165,0.0
66,6.8912835,6.2036924,6.0513988
67,6.0818315,5.481202,5.3528385
68,6.1892524,0.0,0.0
69,7.4238095,5.714638,5.5475464
70,2.2243621,0.0,0.0
71,5.1895447,5.142112,4.761096
72,3.302752,1.8657047,0.0
73,4.8016663,3.5736516,0.0
74,3.6356444,3.6009529,0.0
75,2.468747,0.0,0.0
76,5.757017,4.3443303,4.1787996
77,8.891677,8.142332,7.4533696
78,4.9415283,3.4035697,0.0
79,5.709556,4.9796453,2.6772153
80,6.2751384,5.84508,5.440784
81,8.134229,7.352369,7.1618943
82,6.750881,6.7364526,5.775912
83,9.19868,7.581306,6.6308975
84,3.0033126,2.791226,0.0
85,4.0485516,0.0,0.0
86,2.6423187,0.0,0.0
87,5.9013724,4.7610517,4.6811438
88,5.1697063,4.7045255,4.6998267
89,10.071751,9.084518,8.996172
90,3.4106371,0.0,0.0
91,4.628918,3.550491,3.5343413
92,7.344858,6.6181545,6.2657585
93,3.601426,2.1819744,0.0
94,5.901636,5.704887,5.0909314
95,8.457004,7.3752036,6.9084063
96,5.923184,5.3916607,4.9600034
97,5.9919577,5.191199,3.799453
98,4.2089596,3.801008,2.6511934
99,6.1762676,4.6944933,3.7382827
100,7.624753,7.456727,7.30898
101,7.217357,6.4498744,6.164486
102,5.755104,5.2237005,5.1796107
103,9.883739,9.203433,8.626405
104,6.0970206,5.533257,4.167985
105,6.432706,5.9621205,5.785673
106,4.563485,3.9898882,3.597165
107,7.230113,7.108437,3.4839458
108,6.1434755,4.7400303,3.8964524
109,8.444453,7.454487,7.1590967
110,7.878574,6.9182835,6.466055
111,7.783022,7.4505897,7.2607255
112,4.9652586,4.815657,4.6012015
113,2.917022,0.0,0.0
114,4.9104195,1.7666612,0.0
115,9.189896,7.786003,6.8794107
116,5.9469156,5.5591583,5.555046
117,6.038076,3.140021,0.0
118,5.3588867,5.303831,0.0
119,5.8775377,4.996967,0.0
120,5.627965,4.424662,4.066592
121,4.386924,3.593987,2.807003
122,4.5313916,4.2401843,3.2549367
123,6.20838,5.575951,4.8700924
124,6.450469,6.1789966,5.946254
125,6.850484,6.1581655,5.5924487
126,5.5408497,5.008439,4.0550995
127,7.258923,6.5715013,6.4110045
128,4.951353,4.785816,4.7182393
129,6.2177014,6.095389,5.660345
130,3.2325735,0.0,0.0
131,8.097216,6.6882377,6.200867
132,3.8857987,3.5956554,3.1073015
133,8.798932,7.730797,7.5697203
134,6.82217,6.4084744,6.20678
135,4.822504,4.6850963,4.6683683
136,7.6027164,7.041787,6.4799404
137,5.657678,4.766028,2.7292182
138,4.542302,3.1331134,0.0
139,6.4298778,5.937233,5.222509
140,7.3436203,6.5984054,6.1973243
141,7.2058864,6.8386135,6.704303
142,4.758574,3.868704,3.5076776
143,5.5113225,4.4891915,4.3135962
144,7.3017573,7.179291,6.371732
145,6.6073027,5.3312874,3.0555956
146,5.186441,4.8991947,3.312161
147,8.935851,8.134948,8.07358
148,6.148549,5.299028,5.115303
149,7.3572373,7.1944823,6.7903633
150,5.7817187,5.6304355,5.0245924
151,6.223572,5.655009,5.409246
152,4.1944385,3.4642665,2.3746173
153,5.920971,4.4943523,3.540349
154,4.054884,3.2020853,0.0
155,8.677533,7.676584,7.33616
156,5.9123025,5.839216,5.7577586
157,6.4592795,5.7561474,5.6525583
158,6.9996037,5.986382,5.5145845
159,5.616246,5.326706,5.071162
160,7.4990954,5.101323,4.967025
161,7.1961584,6.9821773,6.907187
162,7.117506,6.9825153,6.651674
163,3.9013982,0.0,0.0
164,4.070822,3.74576,0.0
165,5.211776,0.0,0.0
166,6.346909,4.494234,3.9208903
167,6.0107207,5.837994,5.1409316
168,5.1083565,4.387593,4.3831234
169,5.8232374,5.4928207,5.0579844
170,6.903816,5.7986474,5.560322
171,7.347446,6.5522385,5.865264
172,4.7059326,4.567366,3.9563565
